Member Name,Sync Level,Nikke ID,Nikke Name,Increase Element Damage Dealt,Increase ATK,Status
Komura,668,502,Elegg: Boom and Shock,74.60%,0%,OK
Shikikan,681,502,Elegg: Boom and Shock,76.01%,6.18%,OK
E19,-,502,Elegg: Boom and Shock,-,-,NOT LOADED
QTB,-,502,Elegg: Boom and Shock,-,-,NOT LOADED
Zef,699,502,Elegg: Boom and Shock,46.84%,9.00%,OK
Flame,690,502,Elegg: Boom and Shock,81.61%,0%,OK
Rexv,689,502,Elegg: Boom and Shock,56.66%,6.18%,OK
CCDC08,701,502,Elegg: Boom and Shock,59.46%,44.43%,OK
DracusJ,698,502,Elegg: Boom and Shock,58.05%,11.81%,OK
Kinjirou,701,502,Elegg: Boom and Shock,94.22%,9.70%,OK
Killjoy,701,502,Elegg: Boom and Shock,0%,0%,NO GEAR
Agumbi,701,502,Elegg: Boom and Shock,67.86%,40.21%,OK
Vertigo,701,502,Elegg: Boom and Shock,94.21%,17.99%,OK
Peach,722,502,Elegg: Boom and Shock,85.81%,7.59%,OK
View,723,502,Elegg: Boom and Shock,80.20%,40.91%,OK
Avalon,715,502,Elegg: Boom and Shock,88.61%,19.40%,OK
Hiko,710,502,Elegg: Boom and Shock,66.47%,23.62%,OK
GLordVJ,711,502,Elegg: Boom and Shock,78.80%,29.81%,OK
Lone,721,502,Elegg: Boom and Shock,47.12%,24.87%,OK
Hems,-,502,Elegg: Boom and Shock,-,-,NOT LOADED
Kenni,721,502,Elegg: Boom and Shock,63.66%,38.96%,OK
Oniichan,723,502,Elegg: Boom and Shock,59.46%,22.76%,OK
An,728,502,Elegg: Boom and Shock,76.01%,34.58%,OK
Shika,765,502,Elegg: Boom and Shock,0%,0%,NO GEAR
Nikke69,727,502,Elegg: Boom and Shock,44.30%,15.87%,OK
Gohst,744,502,Elegg: Boom and Shock,40.10%,11.81%,OK
Terra854,753,502,Elegg: Boom and Shock,66.46%,20.11%,OK
Ethan,781,502,Elegg: Boom and Shock,59.45%,27.69%,OK
Kamazune,764,502,Elegg: Boom and Shock,58.05%,0%,OK
Xiel,761,502,Elegg: Boom and Shock,55.25%,17.99%,OK
Eric,801,502,Elegg: Boom and Shock,85.80%,25.58%,OK
Xrios,818,502,Elegg: Boom and Shock,99.83%,0%,OK
