Member,Participation,Total Damage,Attempt 1 Weakness,Attempt 1 Damage,Attempt 2 Weakness,Attempt 2 Damage,Attempt 3 Weakness,Attempt 3 Damage
XRIOS,3,159.489B,Iron,"54,346,671,149",Water,"31,561,108,027",Electric,"73,581,685,825"
HEMS,3,140.97B,Iron,"42,737,868,410",Iron,"51,415,376,306",Iron,"46,816,991,372"
ETHAN,3,137.035B,Iron,"40,931,892,754",Water,"37,397,099,317",Fire,"58,705,984,393"
XIEL,3,129.26B,Wind,"39,759,768,130",Fire,"52,232,791,998",Water,"37,267,529,044"
ERIC,3,120.613B,Wind,"35,855,525,066",Fire,"38,845,642,409",Water,"45,912,151,513"
SHIKA,3,113.008B,Iron,"23,375,975,113",Iron,"36,042,067,448",Electric,"53,589,510,224"
LONE,3,112.996B,Iron,"30,311,575,923",Wind,"29,841,163,118",Electric,"52,843,110,277"
KINJIROU,3,112.362B,Wind,"30,136,908,374",Electric,"42,901,687,320",Iron,"39,323,566,139"
AVALON,3,111.663B,Water,"28,099,750,626",Iron,"36,549,952,531",Electric,"47,013,168,923"
KENNI,3,108.654B,Electric,"44,787,687,263",Water,"28,238,927,395",Iron,"35,627,465,400"
GLORDVJ,3,103.906B,Iron,"32,748,504,594",Water,"26,416,986,364",Electric,"44,740,589,562"
TERRA854,3,102.814B,Electric,"47,952,399,675",Water,"22,357,674,260",Iron,"32,503,571,659"
AGUMBI,3,102.432B,Iron,"30,035,471,568",Fire,"28,112,073,760",Electric,"44,284,110,094"
E19鉻合金,3,100.02B,Water,"28,591,221,084",Iron,"40,931,061,375",Fire,"30,498,043,051"
KAMAZUNE,3,97.312B,Fire,"34,617,427,406",Wind,"31,269,283,753",Water,"31,425,229,092"
ONIICHAN,3,95.314B,Water,"22,524,944,462",Electric,"41,451,176,090",Iron,"31,337,821,625"
PEACH,3,94.756B,Water,"33,594,799,175",Wind,"25,353,639,215",Iron,"35,807,257,483"
CCDC08,3,94.141B,Wind,"30,297,737,841",Water,"29,155,332,728",Fire,"34,688,288,768"
VIEW,3,92.146B,Water,"29,935,327,980",Fire,"37,126,297,263",Wind,"25,084,863,465"
NIKKE69,3,90.498B,Fire,"37,357,302,823",Water,"26,519,648,037",Wind,"26,621,458,210"
KOMURA,3,90.128B,Wind,"27,159,393,879",Water,"24,228,012,866",Iron,"38,740,595,373"
HIKO,3,90.118B,Fire,"32,656,079,762",Wind,"27,805,529,967",Iron,"29,656,761,455"
ZEF,3,89.209B,Iron,"19,426,792,629",Iron,"42,419,171,965",Water,"27,362,998,679"
QTB,3,88.719B,Electric,"34,751,556,885",Iron,"27,337,021,025",Wind,"26,630,598,896"
FLAME,3,86.959B,Iron,"42,755,273,630",Wind,"21,848,525,968",Water,"22,355,317,494"
AN,3,85.557B,Iron,"24,725,339,430",Wind,"26,699,094,263",Water,"34,132,232,812"
SHIKIKAN,3,85.521B,Fire,"35,371,925,461",Water,"24,411,232,485",Wind,"25,738,257,424"
REXV,3,83.151B,Water,"25,678,443,743",Fire,"34,159,512,847",Wind,"23,313,516,028"
GOHST,3,82.998B,Fire,"20,287,843,392",Wind,"32,614,481,361",Water,"30,095,902,389"
KILLJOY,3,82.16B,Wind,"24,183,047,538",Fire,"34,669,947,381",Water,"23,307,389,098"
VERTIGO,3,79.304B,Water,"25,720,946,483",Wind,"20,826,687,573",Fire,"32,756,833,036"
DRACUSJ,3,55.281B,Electric,"14,189,311,612",Wind,"11,046,513,681",Water,"30,045,230,347"
