Member Name,Nikke ID,Nikke Name,Increase ATK,Increase Element Damage Dealt,Error
Komura,851,Raven,14.63%,94.21%,
Shikikan,851,Raven,43.74%,105.43%,
E19,851,Raven,42.31%,97.02%,
QTB,851,Raven,41.62%,88.62%,
Zef,851,Raven,34.03%,94.23%,
Flame,851,Raven,33.15%,42.91%,
Rexv,851,Raven,13.22%,87.22%,
CCDC08,851,Raven,11.11%,68.99%,
DracusJ,851,Raven,48.66%,97.03%,
Kinjirou,851,Raven,15.88%,85.81%,
Killjoy,851,Raven,7.59%,15.15%,
Agumbi,851,Raven,38.79%,78.81%,
Vertigo,851,Raven,25.58%,91.42%,
Peach,851,Raven,39.50%,95.62%,
View,851,Raven,36.68%,84.41%,
Avalon,851,Raven,28.39%,98.42%,
Hiko,851,Raven,30.50%,69.27%,
GLordVJ,851,Raven,17.28%,84.41%,
Lone,851,Raven,6.88%,87.22%,
Hems,851,Raven,0%,0%,
Kenni,851,Rei,0%,0%,
Oniichan,851,Raven,11.11%,55.25%,
An,851,Raven,43.02%,59.20%,
Shika,851,Raven,36.84%,85.81%,
Nikke69,851,Raven,25.74%,78.80%,
Gohst,851,Raven,36.14%,87.22%,
Terra854,851,Raven,0%,0%,
Ethan,851,Raven,20.65%,98.44%,
Kamazune,851,Raven,18.69%,92.83%,
Xiel,851,Raven,10.40%,59.45%,
Eric,851,Raven,24.17%,23.56%,
Xrios,851,Raven,35.44%,97.02%,
